gloserová	ávoresolg	gloser-ov-á	our-2.1k-uniffreqsample-lemmas.tsv		
glosovat	tavosolg	glos-ova-t	normalized_slav_verbs.tsv		
glykogen	negokylg	glyk-o-gen	our-1k-bandsample-lemmas.tsv		
gmbh	hbmg	g-m-b-h	extension-for-ud		
goepfertová	ávotrefpeog	goepfert-ov-á	our-2.1k-uniffreqsample-lemmas.tsv		
golf	flog	golf	extension-for-ud		
golfového	ohévoflog	golf-ov-ého	extension-for-ud		
golfoví	ívoflog	golf-ov-í	our-2k-bandsample-forms.tsv		
golfový	ývoflog	golf-ov-ý	our-2k-bandsample-lemmas.tsv		
gondoliérský	ýksréilodnog	gondol-iér-sk-ý	our-2.1k-uniffreqsample-lemmas.tsv		
gonkařův	vůřaknog	gonk-ař-ův	our-2.1k-uniffreqsample-lemmas.tsv		
gorila	alirog	goril-a	our-1k-bandsample-lemmas.tsv		
gorsamadýnr	rnýdamasrog	gorsamadýnr	normalized-MorfoCzech_dictionary.tsv		
gottfrieda	adeirfttog	gottfried-a	normalized-MorfoCzech_dictionary.tsv		
gottfrijeda	adejirfttog	gottfrijed-a	normalized-MorfoCzech_dictionary.tsv		
gotýsek	kesýtog	gotýsek	normalized-MorfoCzech_dictionary.tsv		
gown	nwog	gown	normalized-MorfoCzech_dictionary.tsv		
grada	adarg	grad-a	extension-for-ud		
gradovat	tavodarg	grad-ova-t	normalized_slav_verbs.tsv		
graduovat	tavoudarg	grad-u-ova-t	normalized_slav_verbs.tsv		
graessner	renssearg	graessner	normalized-MorfoCzech_dictionary.tsv		
graessnerii	iirenssearg	graessnerii	normalized-MorfoCzech_dictionary.tsv		
graessneriji	ijirenssearg	graessneriji	normalized-MorfoCzech_dictionary.tsv		
graf	farg	graf	extension-for-ud		
grafických	hcýkcifarg	graf-ic-k-ých	extension-for-ud		
grafolog	golofarg	grafo-log	normalized-MorfoCzech_dictionary.tsv	graf o log	
grafu	ufarg	graf-u	extension-for-ud		
grafy	yfarg	graf-y	extension-for-ud		
gramodesce	ecsedomarg	gram-o-desc-e	our-2k-bandsample-forms.tsv		
gramodeska	aksedomarg	gram-o-desk-a	our-2k-bandsample-lemmas.tsv		
gramy	ymarg	gram-y	normalized-MorfoCzech_dictionary.tsv		
gramáž	žámarg	gram-áž	extension-for-ud		
gramů	ůmarg	gram-ů	normalized-MorfoCzech_dictionary.tsv		
granulovat	tavolunarg	gran-ul-ova-t	normalized_slav_verbs.tsv		
gratulovat	tavolutarg	gratul-ova-t	our-2k-bandsample-lemmas.tsv		
gratuluju	ujulutarg	gratul-uj-u	inconsist-our-winner		
gravitovat	tavotivarg	gravit-ova-t	normalized_slav_verbs.tsv		
greenwald	dlawneerg	green-wald	extension-for-ud		
greenwalda	adlawneerg	green-wald-a	extension-for-ud		
greenwaldem	medlawneerg	green-wald-em	extension-for-ud		
greenwaldovi	ivodlawneerg	green-wald-ovi	extension-for-ud		
grotius	suitorg	grotius	our-2.1k-uniffreqsample-lemmas.tsv		
group	puorg	group	extension-for-ud		
großpapa	apapßorg	groß-papa	all-revision		
grošů	ůšorg	groš-ů	extension-for-ud		
gruntovat	tavotnurg	grunt-ova-t	normalized_slav_verbs.tsv		
grusona	anosurg	gruson-a	normalized-MorfoCzech_dictionary.tsv		
gryphus	suhpyrg	gryphus	our-2.1k-uniffreqsample-lemmas.tsv		
grácii	iicárg	grác-i-i	normalized-MorfoCzech_dictionary.tsv		
grébovky	ykvobérg	grébov-k-y	normalized-MorfoCzech_dictionary.tsv		
grófinka	aknifórg	grófin-k-a	normalized-MorfoCzech_dictionary.tsv		
grófinkou	uoknifórg	grófink-ou	normalized-MorfoCzech_dictionary.tsv		
gsr	rsg	g-s-r	extension-for-ud		
guerille	ellireug	guerill-e	our-2k-bandsample-forms.tsv		
guma	amug	gum-a	normalized-MorfoCzech_dictionary.tsv		
gumou	uomug	gum-ou	normalized-MorfoCzech_dictionary.tsv		
gumovat	tavomug	gum-ova-t	normalized_slav_verbs.tsv		
gurkhský	ýkshkrug	gurkh-sk-ý	our-1k-bandsample-lemmas.tsv		
gustem	metsug	gust-em	normalized-MorfoCzech_dictionary.tsv		
gypsovku	ukvospyg	gyps-ov-k-u	normalized-MorfoCzech_dictionary.tsv		
gé	ég	gé	normalized-MorfoCzech_dictionary.tsv		
géniích	hcíinég	gén-i-ích	all-revision2		
góluchtivost	tsovithculóg	gól-u-cht-iv-ost	our-1k-bandsample-lemmas.tsv		
ha	ah	ha	normalized-MorfoCzech_dictionary.tsv		
habilitovat	tavotilibah	habilit-ova-t	normalized_slav_verbs.tsv		
habrmanova	avonamrbah	habr-man-ov-a	extension-for-ud		
hacienda	adneicah	haciend-a	extension-for-ud		
had	dah	had	normalized-MorfoCzech_dictionary.tsv		
hada	adah	had-a	normalized-MorfoCzech_dictionary.tsv		
hadi	idah	had-i	normalized-MorfoCzech_dictionary.tsv		
hadovi	ivodah	had-ovi	normalized-MorfoCzech_dictionary.tsv		
hadr	rdah	hadr	normalized-MorfoCzech_dictionary.tsv		
hadrlumpe	epmulrdah	hadr-lump-e	normalized-MorfoCzech_dictionary.tsv		
hadrník	kínrdah	hadr-ník	normalized-MorfoCzech_dictionary.tsv		
hadry	yrdah	hadr-y	normalized-MorfoCzech_dictionary.tsv		
hadráře	eřárdah	hadr-ář-e	normalized-MorfoCzech_dictionary.tsv		
haf	fah	haf	normalized-MorfoCzech_dictionary.tsv		
hafající	ícíjafah	haf-aj-íc-í	our-2.1k-uniffreqsample-lemmas.tsv		
hafat	tafah	haf-a-t	normalized_slav_verbs.tsv		
hafhaf	fahfah	haf-haf	normalized-MorfoCzech_dictionary.tsv		
hafáček	kečáfah	haf-áč-ek	normalized-MorfoCzech_dictionary.tsv		
haha	ahah	ha-ha	normalized-MorfoCzech_dictionary.tsv		
hajat	tajah	haj-a-t	normalized_slav_verbs.tsv		
hajdy	ydjah	hajdy	normalized-MorfoCzech_dictionary.tsv		
hajinkat	taknijah	haj-ink-a-t	normalized_slav_verbs.tsv		
hajnout	tuonjah	haj-nou-t	normalized_slav_verbs.tsv		
hala	alah	hal-a	our-2k-bandsample-lemmas.tsv		
halama	amalah	halam-a	normalized-MorfoCzech_dictionary.tsv		
halamo	omalah	halam-o	normalized-MorfoCzech_dictionary.tsv		
halas	salah	halas	our-1k-bandsample-lemmas.tsv		
halasit	tisalah	halas-i-t	normalized_slav_verbs.tsv		
halasovskost	tsoksvosalah	halas-ovsk-ost	our-1k-bandsample-lemmas.tsv		
halbich	hciblah	halb-ich	extension-for-ud		
halekat	takelah	halek-a-t	normalized_slav_verbs.tsv		
halina	anilah	halina	our-2.1k-uniffreqsample-lemmas.tsv		
halit	tilah	hal-i-t	normalized_slav_verbs.tsv		
hall	llah	hall	normalized-MorfoCzech_dictionary.tsv		
halla	allah	hall-a	normalized-MorfoCzech_dictionary.tsv		
halle	ellah	hall-e	normalized-MorfoCzech_dictionary.tsv		
hallovi	ivollah	hall-ovi	normalized-MorfoCzech_dictionary.tsv		
halou	uolah	hal-ou	our-2k-bandsample-forms.tsv		
halt	tlah	halt	normalized-MorfoCzech_dictionary.tsv		
halu	ulah	hal-u	extension-for-ud		
haly	ylah	hal-y	extension-for-ud		
halévy	yvélah	halév-y	our-2.1k-uniffreqsample-lemmas.tsv		
haléřů	ůřélah	haléř-ů	extension-for-ud		
halíře	eřílah	halíř-e	normalized-MorfoCzech_dictionary.tsv		
halířů	ůřílah	halíř-ů	normalized-MorfoCzech_dictionary.tsv		
haló	ólah	haló	extension-for-ud		
hamadan	nadamah	hamadan	normalized-MorfoCzech_dictionary.tsv		
hamat	tamah	ham-a-t	normalized_slav_verbs.tsv		
hamburgrářsky	yksřárgrubmah	ham-burgr-ář-sk-y	our-2.1k-uniffreqsample-lemmas.tsv		
hamiltonovy	yvonotlimah	hamilton-ov-y	normalized-MorfoCzech_dictionary.tsv		
hamižník	kínžimah	hamiž-n-ík	our-1k-bandsample-lemmas.tsv		
hammarbergův	vůgrebrammah	hammarberg-ův	our-2.1k-uniffreqsample-lemmas.tsv		
hamonit	tinomah	hamon-i-t	normalized_slav_verbs.tsv		
hamounit	tinuomah	hamoun-i-t	normalized_slav_verbs.tsv		
hampl	lpmah	hampl	normalized-MorfoCzech_dictionary.tsv		
hamsuna	anusmah	hamsun-a	normalized-MorfoCzech_dictionary.tsv		
hana	anah	han-a	our-2.1k-uniffreqsample-lemmas.tsv		
hanba	abnah	han-b-a	normalized-MorfoCzech_dictionary.tsv		
hanbit	tibnah	han-b-i-t	normalized_slav_verbs.tsv		
hanby	ybnah	han-b-y	normalized-MorfoCzech_dictionary.tsv		
hanbím	míbnah	han-b-í-m	normalized-MorfoCzech_dictionary.tsv		
handicapovat	tavopacidnah	handicap-ova-t	normalized_slav_verbs.tsv		
handlovat	tavoldnah	handl-ova-t	normalized_slav_verbs.tsv		
handrkovat	tavokrdnah	handrk-ova-t	normalized_slav_verbs.tsv		
handwerk	krewdnah	hand-werk	extension-for-ud		
hanebníku	ukínbenah	han-eb-n-ík-u	normalized-MorfoCzech_dictionary.tsv		
hanit	tinah	han-i-t	normalized_slav_verbs.tsv		
hannawaldův	vůdlawannah	hannawald-ův	our-2.1k-uniffreqsample-lemmas.tsv		
hanobit	tibonah	han-ob-i-t	normalized_slav_verbs.tsv		
hantýruje	ejurýtnah	hantýr-uje	all-revision		
haná	ánah	han-á	extension-for-ud		
hanácký	ýkcánah	haná-ck-ý	our-2.1k-uniffreqsample-lemmas.tsv	han ác k ý	
hanět	těnah	han-ě-t	normalized_slav_verbs.tsv		
hapat	tapah	hap-a-t	normalized_slav_verbs.tsv		
haraburdí	ídrubarah	haraburd-í	normalized-MorfoCzech_dictionary.tsv		
harant	tnarah	harant	normalized-MorfoCzech_dictionary.tsv		
haranta	atnarah	harant-a	normalized-MorfoCzech_dictionary.tsv		
harašit	tišarah	haraš-i-t	normalized_slav_verbs.tsv		
harcovat	tavocrah	harc-ova-t	normalized_slav_verbs.tsv		
hardyho	ohydrah	hardy-ho	normalized-MorfoCzech_dictionary.tsv		
harf	frah	harf	normalized-MorfoCzech_dictionary.tsv		
harfu	ufrah	harf-u	normalized-MorfoCzech_dictionary.tsv		
harfy	yfrah	harf-y	normalized-MorfoCzech_dictionary.tsv		
harmonický	ýkcinomrah	harmon-ic-k-ý	normalized-MorfoCzech_dictionary.tsv		
harmonickým	mýkcinomrah	harmon-ic-k-ý-m	normalized-MorfoCzech_dictionary.tsv	harmon-ic-k-ým	
harmonie	einomrah	harmon-i-e	normalized-MorfoCzech_dictionary.tsv		
harmonii	iinomrah	harmon-i-i	normalized-MorfoCzech_dictionary.tsv		
harmonizovat	tavozinomrah	harmon-iz-ova-t	normalized_slav_verbs.tsv		
harmonovat	tavonomrah	harmon-ova-t	normalized_slav_verbs.tsv		
harper	reprah	harper	our-2.1k-uniffreqsample-lemmas.tsv		
harpuna	anuprah	harpun-a	our-1k-bandsample-lemmas.tsv		
harpunovat	tavonuprah	harpun-ova-t	normalized_slav_verbs.tsv		
hartusit	tisutrah	hartus-i-t	normalized_slav_verbs.tsv		
harvard	dravrah	harvard	normalized-MorfoCzech_dictionary.tsv		
hasit	tisah	has-i-t	normalized_slav_verbs.tsv		
hasič	čisah	has-i-č	normalized-MorfoCzech_dictionary.tsv		
hasiči	ičisah	has-i-č-i	normalized-MorfoCzech_dictionary.tsv		
hasičský	ýksčisah	has-i-č-sk-ý	normalized-MorfoCzech_dictionary.tsv		
hasičstva	avtsčisah	has-ič-stv-a	normalized-MorfoCzech_dictionary.tsv		
hasičů	ůčisah	has-i-č-ů	normalized-MorfoCzech_dictionary.tsv		
hasnout	tuonsah	has-nou-t	normalized_slav_verbs.tsv		
hasáku	ukásah	hasák-u	normalized-MorfoCzech_dictionary.tsv		
hasí	ísah	has-í	normalized-MorfoCzech_dictionary.tsv		
hatit	titah	hat-i-t	normalized_slav_verbs.tsv		
hatlat	taltah	hatl-a-t	normalized_slav_verbs.tsv		
havarovat	tavoravah	havar-ova-t	normalized_slav_verbs.tsv		
havran	narvah	havran	our-2k-bandsample-lemmas.tsv		
havrana	anarvah	havran-a	normalized-MorfoCzech_dictionary.tsv		
havrani	inarvah	havran-i	our-2k-bandsample-forms.tsv		
hazard	drazah	hazard	our-1k-bandsample-lemmas.tsv		
hazardní	índrazah	hazard-n-í	normalized-MorfoCzech_dictionary.tsv		
hazardovat	tavodrazah	hazard-ova-t	normalized_slav_verbs.tsv		
hačat	tačah	hač-a-t	normalized_slav_verbs.tsv		
hačnout	tuončah	hač-nou-t	normalized_slav_verbs.tsv		
hašením	mínešah	haš-en-ím	all-revision2		
hašteřily	yliřetšah	hašteř-i-l-y	normalized-MorfoCzech_dictionary.tsv		
hašteřit	tiřetšah	hašteř-i-t	normalized_slav_verbs.tsv		
hdp	pdh	h-d-p	extension-for-ud		
health	htlaeh	health	normalized-MorfoCzech_dictionary.tsv		
hebounké	éknuobeh	heb-oun-k-é	normalized-MorfoCzech_dictionary.tsv		
hecovat	tavoceh	hec-ova-t	normalized_slav_verbs.tsv		
hedvábné	énbávdeh	hedváb-n-é	normalized-MorfoCzech_dictionary.tsv		
hedvábnými	imýnbávdeh	hedváb-n-ými	all-revision2		
hedvábí	íbávdeh	hedváb-í	normalized-MorfoCzech_dictionary.tsv		
heem	meeh	heem	our-2.1k-uniffreqsample-lemmas.tsv		
heep	peeh	heep	extension-for-ud		
hefler	relfeh	hefler	our-2.1k-uniffreqsample-lemmas.tsv		
hegelianism	msinailegeh	hegelian-ism	normalized-MorfoCzech_dictionary.tsv		
hegelovského	ohéksvolegeh	hegel-ov-sk-ého	all-revision2		
heidelberská	áksrebledieh	heidelber-sk-á	normalized-MorfoCzech_dictionary.tsv		
heidelberském	méksrebledieh	heidelber-sk-é-m	normalized-MorfoCzech_dictionary.tsv	heidelber-sk-ém	
heim	mieh	heim	extension-for-ud		
hej	jeh	hej	normalized-MorfoCzech_dictionary.tsv		
hejbaly	ylabjeh	hejb-a-l-y	normalized-MorfoCzech_dictionary.tsv		
hejkat	takjeh	hejk-a-t	normalized_slav_verbs.tsv		
hejkavec	cevakjeh	hejkavec	normalized-MorfoCzech_dictionary.tsv		
hejtman	namtjeh	hejtman	our-1k-bandsample-lemmas.tsv		
hejtmanovi	ivonamtjeh	hejtman-ovi	normalized-MorfoCzech_dictionary.tsv		
hejtmanství	ívtsnamtjeh	hejtman-stv-í	normalized-MorfoCzech_dictionary.tsv		
hekal	lakeh	hek-a-l	normalized-MorfoCzech_dictionary.tsv		
hekat	takeh	hek-a-t	normalized_slav_verbs.tsv		
hektický	ýkcitkeh	hektic-k-ý	extension-for-ud		
hektografovat	tavofargotkeh	hekto-graf-ova-t	normalized_slav_verbs.tsv		
hektometrovník	kínvortemotkeh	hekto-metr-ov-ník	our-2.1k-uniffreqsample-lemmas.tsv		
hele	eleh	hele	normalized-MorfoCzech_dictionary.tsv		
helejme	emjeleh	helej-me	normalized-MorfoCzech_dictionary.tsv		
helejte	etjeleh	helej-te	normalized-MorfoCzech_dictionary.tsv		
heleme	emeleh	hele-me	normalized-MorfoCzech_dictionary.tsv		
heleno	oneleh	helen-o	normalized-MorfoCzech_dictionary.tsv		
helikar	rakileh	helikar	extension-for-ud		
helma	amleh	helm-a	our-2k-bandsample-lemmas.tsv		
helmách	hcámleh	helm-ách	our-2k-bandsample-forms.tsv		
hem	meh	hem	normalized-MorfoCzech_dictionary.tsv		
hematit	titameh	hemat-it	our-1k-bandsample-lemmas.tsv		
hematologického	ohékcigolotameh	hemat-o-log-ick-ého	extension-for-ud		
hemžilo	oližmeh	hemž-i-l-o	normalized-MorfoCzech_dictionary.tsv		
hemžit	tižmeh	hemž-i-t	normalized_slav_verbs.tsv		
herbert	trebreh	herbert	extension-for-ud		
herbst	tsbreh	herbst	extension-for-ud		
herců	ůcreh	her-c-ů	extension-for-ud		
herec	cereh	her-ec	our-2.1k-uniffreqsample-lemmas.tsv		
hereckou	uokcereh	her-ec-k-ou	normalized-MorfoCzech_dictionary.tsv		
herecky	ykcereh	her-eck-y	our-2.1k-uniffreqsample-lemmas.tsv		
herečka	akčereh	her-eč-k-a	our-2k-bandsample-lemmas.tsv		
herečku	ukčereh	her-eč-k-u	our-2k-bandsample-forms.tsv		
hergot	togreh	hergot	normalized-MorfoCzech_dictionary.tsv	her got	
herní	ínreh	her-n-í	our-2.1k-uniffreqsample-lemmas.tsv		
heroickou	uokcioreh	hero-ic-k-ou	normalized-MorfoCzech_dictionary.tsv		
heroická	ákcioreh	hero-ic-k-á	normalized-MorfoCzech_dictionary.tsv		
heroický	ýkcioreh	hero-ic-k-ý	normalized-MorfoCzech_dictionary.tsv		
heroiny	ynioreh	hero-in-y	normalized-MorfoCzech_dictionary.tsv		
heroismu	umsioreh	hero-ism-u	normalized-MorfoCzech_dictionary.tsv		
heroičtějšího	ohíšjětčioreh	hero-ič-t-ějš-ího	all-revision2		
heršpický	ýkcipšreh	heršpic-k-ý	our-1k-bandsample-lemmas.tsv		
hesla	alseh	hesl-a	normalized-MorfoCzech_dictionary.tsv		
heslech	hcelseh	hesl-ech	all-revision2		
heslem	melseh	hesl-e-m	normalized-MorfoCzech_dictionary.tsv	hesl-em	
heslo	olseh	hesl-o	normalized-MorfoCzech_dictionary.tsv		
hesly	ylseh	hesl-y	normalized-MorfoCzech_dictionary.tsv		
hezky	ykzeh	hez-k-y	inconsist-ostrava-winner		
hezká	ákzeh	hez-k-á	normalized-MorfoCzech_dictionary.tsv		
hezké	ékzeh	hez-k-é	normalized-MorfoCzech_dictionary.tsv		
hezkého	ohékzeh	hez-k-ého	all-revision2		
hezký	ýkzeh	hez-k-ý	inconsist-ostrava-winner		
hezčí	íčzeh	hez-č-í	normalized-MorfoCzech_dictionary.tsv		
hečte	etčeh	heč-te	normalized-MorfoCzech_dictionary.tsv		
hidvegi	igevdih	hidvegi	our-2.1k-uniffreqsample-lemmas.tsv		
hifax	xafih	hi-fax	extension-for-ud		
hirsch	hcsrih	hirsch	normalized-MorfoCzech_dictionary.tsv		
hirsche	ehcsrih	hirsch-e	normalized-MorfoCzech_dictionary.tsv		
hirschem	mehcsrih	hirsch-em	all-revision2		
hirschovi	ivohcsrih	hirsch-ovi	normalized-MorfoCzech_dictionary.tsv		
hirschovou	uovohcsrih	hirsch-ov-ou	normalized-MorfoCzech_dictionary.tsv		
hirschová	ávohcsrih	hirsch-ov-á	normalized-MorfoCzech_dictionary.tsv		
hirschové	évohcsrih	hirsch-ov-é	normalized-MorfoCzech_dictionary.tsv		
historického	ohékcirotsih	histor-ick-ého	extension-for-ud		
historických	hcýkcirotsih	histor-ick-ých	extension-for-ud		
historie	eirotsih	histor-i-e	normalized-MorfoCzech_dictionary.tsv		
historii	iirotsih	histor-i-i	normalized-MorfoCzech_dictionary.tsv		
historií	íirotsih	histor-i-í	normalized-MorfoCzech_dictionary.tsv		
hitachi	ihcatih	hitachi	extension-for-ud		
hlad	dalh	hlad	normalized-MorfoCzech_dictionary.tsv		
hladce	ecdalh	hlad-c-e	normalized-MorfoCzech_dictionary.tsv		
hladem	medalh	hlad-em	all-revision2		
hladil	lidalh	hlad-i-l	normalized-MorfoCzech_dictionary.tsv		
hladila	alidalh	hlad-i-l-a	normalized-MorfoCzech_dictionary.tsv		
hladinách	hcánidalh	hlad-in-ách	extension-for-ud		
hladit	tidalh	hlad-i-t	our-2k-bandsample-lemmas.tsv		
hladkého	ohékdalh	hlad-k-ého	extension-for-ud		
hladký	ýkdalh	hlad-k-ý	normalized-MorfoCzech_dictionary.tsv		
hladový	ývodalh	hlad-ov-ý	normalized-MorfoCzech_dictionary.tsv		
hladověli	ilěvodalh	hlad-ov-ě-l-i	normalized-MorfoCzech_dictionary.tsv		
hladovět	těvodalh	hlad-ov-ě-t	our-2k-bandsample-lemmas.tsv		
hladu	udalh	hlad-u	normalized-MorfoCzech_dictionary.tsv		
hladí	ídalh	hlad-í	our-2k-bandsample-forms.tsv		
hladčeji	iječdalh	hlad-č-eji	normalized-MorfoCzech_dictionary.tsv		
hlaholila	alilohalh	hlahol-i-l-a	normalized-MorfoCzech_dictionary.tsv		
hlaholit	tilohalh	hlahol-i-t	normalized_slav_verbs.tsv		
hlas	salh	hlas	our-2k-bandsample-lemmas.tsv		
hlasem	mesalh	hlas-e-m	normalized-MorfoCzech_dictionary.tsv	hlas-em	
hlasitá	átisalh	hlas-it-á	normalized-MorfoCzech_dictionary.tsv		
hlasité	étisalh	hlas-it-é	extension-for-ud		
hlasitě	ětisalh	hlas-it-ě	normalized-MorfoCzech_dictionary.tsv		
hlasitěji	ijětisalh	hlas-it-ěji	normalized-MorfoCzech_dictionary.tsv		
hlasovat	tavosalh	hlas-ova-t	normalized_slav_verbs.tsv		
hlasu	usalh	hlas-u	normalized-MorfoCzech_dictionary.tsv		
hlasy	ysalh	hlas-y	extension-for-ud		
hlasů	ůsalh	hlas-ů	normalized-MorfoCzech_dictionary.tsv		
hlasům	můsalh	hlas-ům	our-2k-bandsample-forms.tsv		
hlava	avalh	hlav-a	our-2k-bandsample-lemmas.tsv		
hlavatý	ýtavalh	hlav-at-ý	extension-for-ud		
hlavatým	mýtavalh	hlav-at-ým	extension-for-ud		
hlaveň	ňevalh	hlav-eň	our-2k-bandsample-lemmas.tsv		
hlavičce	ecčivalh	hlav-ičc-e	extension-for-ud		
hlavička	akčivalh	hlav-ičk-a	our-1k-bandsample-lemmas.tsv		
hlavičky	ykčivalh	hlav-ičk-y	extension-for-ud		
hlavní	ínvalh	hlav-n-í	our-2k-bandsample-lemmas.tsv		
hlavních	hcínvalh	hlav-n-ích	our-2k-bandsample-forms.tsv		
hlavního	ohínvalh	hlav-n-ího	extension-for-ud		
hlavním	mínvalh	hlav-n-í-m	normalized-MorfoCzech_dictionary.tsv		
hlavními	imínvalh	hlav-n-ími	extension-for-ud		
hlavně	ěnvalh	hlav-n-ě	our-1k-bandsample-lemmas.tsv		
hlavou	uovalh	hlav-ou	our-2k-bandsample-forms.tsv		
hlavu	uvalh	hlav-u	normalized-MorfoCzech_dictionary.tsv		
hlavy	yvalh	hlav-y	normalized-MorfoCzech_dictionary.tsv		
hlavě	ěvalh	hlav-ě	normalized-MorfoCzech_dictionary.tsv		
hle	elh	hle	normalized-MorfoCzech_dictionary.tsv		
hledají	íjadelh	hled-aj-í	normalized-MorfoCzech_dictionary.tsv		
hledajíc	cíjadelh	hled-aj-íc	normalized-MorfoCzech_dictionary.tsv		
hledal	ladelh	hled-a-l	normalized-MorfoCzech_dictionary.tsv		
hledali	iladelh	hled-a-l-i	normalized-MorfoCzech_dictionary.tsv		
hledaly	yladelh	hled-a-l-y	normalized-MorfoCzech_dictionary.tsv		
hledaného	ohénadelh	hled-a-n-ého	our-2k-bandsample-forms.tsv		
hledaný	ýnadelh	hled-a-n-ý	our-2k-bandsample-lemmas.tsv		
hledat	tadelh	hled-a-t	our-2k-bandsample-lemmas.tsv		
hledati	itadelh	hled-a-ti	normalized-MorfoCzech_dictionary.tsv		
hledej	jedelh	hled-ej	normalized-MorfoCzech_dictionary.tsv		
hledejte	etjedelh	hled-ej-te	normalized-MorfoCzech_dictionary.tsv		
hledisek	kesidelh	hled-isek	normalized-MorfoCzech_dictionary.tsv		
hlediska	aksidelh	hled-isk-a	normalized-MorfoCzech_dictionary.tsv		
hlediskem	meksidelh	hled-isk-e-m	normalized-MorfoCzech_dictionary.tsv	hled-isk-em	
hledisko	oksidelh	hled-isk-o	our-1k-bandsample-lemmas.tsv		
hledisku	uksidelh	hled-isk-u	normalized-MorfoCzech_dictionary.tsv		
hledá	ádelh	hled-á	normalized-MorfoCzech_dictionary.tsv		
hledám	mádelh	hled-á-m	normalized-MorfoCzech_dictionary.tsv		
hledáme	emádelh	hled-á-me	normalized-MorfoCzech_dictionary.tsv		
hledání	ínádelh	hled-á-n-í	normalized-MorfoCzech_dictionary.tsv		
hledí	ídelh	hled-í	our-2k-bandsample-forms.tsv		
hledíme	emídelh	hled-í-me	normalized-MorfoCzech_dictionary.tsv		
hleděl	lědelh	hled-ě-l	normalized-MorfoCzech_dictionary.tsv		
hleděli	ilědelh	hled-ě-l-i	normalized-MorfoCzech_dictionary.tsv		
hledělo	olědelh	hled-ě-l-o	normalized-MorfoCzech_dictionary.tsv		
hleděly	ylědelh	hled-ě-l-y	normalized-MorfoCzech_dictionary.tsv		
hledět	tědelh	hled-ě-t	our-2k-bandsample-lemmas.tsv		
hlesnout	tuonselh	hles-nou-t	normalized_slav_verbs.tsv		
hleď	ďelh	hleď	normalized-MorfoCzech_dictionary.tsv		
hleďte	etďelh	hleď-te	normalized-MorfoCzech_dictionary.tsv		
hliníkové	évokínilh	hlin-ík-ov-é	extension-for-ud		
hliněné	éněnilh	hlin-ěn-é	extension-for-ud		
hliňák	káňilh	hliň-ák	our-1k-bandsample-lemmas.tsv		
hlodat	tadolh	hlod-a-t	normalized_slav_verbs.tsv		
hloh	holh	hloh	normalized-MorfoCzech_dictionary.tsv		
hlomozit	tizomolh	hlomoz-i-t	normalized_slav_verbs.tsv		
hloub	buolh	hloub	normalized-MorfoCzech_dictionary.tsv		
hloubat	tabuolh	hloub-a-t	normalized_slav_verbs.tsv		
hloubi	ibuolh	hloub-i	normalized-MorfoCzech_dictionary.tsv		
hloubit	tibuolh	hloub-i-t	normalized_slav_verbs.tsv		
hlouběji	ijěbuolh	hloub-ěji	our-2k-bandsample-forms.tsv		
